,Train MAE,Train MSE,Val MAE,Val MSE
0,4.641120072268701,23.88149299198634,2.4391065771863323,8.208097640579208
1,3.595908248986307,16.08933094857848,2.4882361499645764,8.415993300843056
2,2.2221676121992875,6.884207726137625,1.479288109419469,3.542462362915247
3,1.258503451111997,2.554465463659584,1.1955838633966516,2.3193978280981122
4,1.0643780511364407,1.8724058902388274,1.205123467944334,2.296292108979582
5,1.1232928224174725,2.004920866416603,1.1776700957944937,2.237566263714194
6,1.0571897678993596,1.9102608751772967,1.254516553782254,2.502260426149655
7,1.0482827242391812,1.7608414768415224,1.360505476018632,2.801196027221899
8,1.0139008767059652,1.6865509051903471,1.2224473924339794,2.3379544945085207
9,1.0014044780967797,1.6076862411902766,1.2028975148972794,2.194968854308839
10,0.9732507744306977,1.5498186800949676,1.207564699309673,2.3307562863321385
11,1.0110734082703092,1.6131274118509844,1.1875038278258452,2.210004995110565
12,0.9360141330624985,1.429260575362186,1.2338466034532545,2.29136579629654
13,0.9317050446331592,1.3851664209510606,1.2603677358132175,2.3440545262827577
14,0.8941187437160856,1.304819942150062,1.360043544547826,2.851660370082402
15,0.9017102496894288,1.3705585858952953,1.470837122971666,3.3703884388074004
16,0.895253605670266,1.2817338977425021,1.5078890191923082,3.509569486474343
17,0.8655708213827923,1.2503329938157852,1.1912473526784233,2.226323215091261
18,0.7819987441883989,0.9953810555825698,1.1413441006488465,2.0244543752941904
19,0.7532654461865445,0.9431234405600111,1.1944955440555327,2.1522959507881505
20,0.7339037042649406,0.9155935970482796,1.1346463626812435,1.993874328837043
21,0.7376386010300594,0.8598862924238452,1.157489844369496,2.012037278960531
22,0.7420883985641847,0.8869843413222139,1.149426114897082,1.9849348487820508
23,0.7400706422438932,0.8819838293254522,1.113053670474621,1.940037748019072
24,0.7317611373936898,0.8872929917217014,1.0990540942251732,1.8974528097883263
25,0.7685693887252188,0.9654692949028691,1.1046121870504035,1.8059066939516868
26,0.6910393249490586,0.8354444573793114,1.1259797425277702,1.8728713655315514
