,Train MAE,Train MSE,Val MAE,Val MSE
0,5.135174434489408,28.25843749558889,5.049601082639805,27.345629707364782
1,5.043526278593013,27.25591155641195,4.868784952818007,25.55336797477394
2,4.961081483952629,26.3934098146214,4.8939940978175915,25.779177004120957
3,4.863886082301831,25.43628862435398,4.843276325954431,25.531543136312116
4,4.778231600284651,24.74887097685953,4.766518178804585,25.092710399748707
5,4.711873438641868,24.149893755191304,4.392543486188243,22.484951336120247
6,4.625867426617985,23.65234434978545,4.451176127484371,22.01899812656775
7,4.534010281561492,22.89194133210535,5.222271421212605,30.338475980495392
8,4.445529907433337,22.17526151178339,4.8728064358549315,27.566359525835125
9,4.3993087967413915,22.158040046307963,5.3644002869735585,32.82358987595009
10,4.302612770993826,21.676571094944347,4.795639867547154,25.838442241039026
11,4.18968347591698,20.2352220543555,4.183203135060559,21.705089749580726
12,4.106043771018558,20.057197516633924,3.782385187406736,19.412121587127682
13,4.055175907515423,19.708182077539462,4.049989009155192,22.05054832543418
14,4.35296625263751,22.548727033567758,4.258966260007714,24.339165921516823
15,3.9981255058318252,19.208695713539356,5.012496696595226,35.79763434123315
16,3.84213510428808,17.67920886989187,4.655380074306093,34.50411589430296
17,3.747660451819478,17.535503669846133,4.615622415973556,35.39272783079072
18,3.6534234413321083,16.519833562962226,3.7938282525040927,26.737412048838785
19,3.569929225544261,15.703813734258365,4.030292690161658,39.80833260715095
20,3.5760866896605394,16.516874290355158,4.438849261252249,46.37105009556497
21,3.472591087708626,15.255191551565774,3.5462832415485037,33.843892995196725
22,3.4104164321706345,14.665712287353166,4.975520599450227,75.351962158026
23,3.3286303925166885,14.43268632886653,4.500627950087397,49.224991906087126
24,3.2973169339623496,13.705810397629998,3.6251436034671354,38.284641974773834
25,3.193209304598136,12.88215330477537,3.2706207882721356,31.580013330759126
26,3.1793664724583883,12.785757428410445,4.345421397523699,56.14170716232688
27,3.1080362648521587,12.140513585958555,3.661310507618739,34.87500796563174
28,2.938733746341729,10.89026889911033,3.5452701077384305,30.604838787530305
29,2.8871039604141626,10.887996536349089,3.5723527426713826,25.93031871865556
30,3.130092616608188,12.09862152148762,3.0706340881820537,17.101179617891276
31,2.7728780504194175,9.875226772747268,2.7553845051803267,14.011820511270521
32,2.664166581429098,9.040588023757305,3.5085637710641464,34.94451920545234
33,2.8247849583034177,9.793834390318203,2.9594910415791604,22.141163253101997
34,2.6893989009896373,9.19939900073347,3.3789702478111754,28.697031315984407
35,2.5010445917956234,8.219104220996076,2.576309581405,15.541414202227315
36,2.473593448457756,7.778497629602304,2.7244217092560117,21.27811506850067
37,2.5183123815628665,8.161512301579895,2.41182301715993,10.900669860062765
38,2.4654535663809884,8.16479861689577,2.2726683001472896,9.000346019418442
39,2.281659703324998,6.803569189969972,2.2331112881325437,8.123021968501886
40,2.243284145593423,6.8170253777779,2.764723712311824,12.792314804207233
41,2.1881328205218704,6.5000896214577715,2.1103753755257832,7.449568387918562
42,2.1808507525321117,6.333923151589016,2.3655796893206147,8.294736757256047
43,2.089955819976065,5.811630259321743,2.7773410507756497,18.863241311761456
44,2.075185740925921,5.921567033121087,1.8944819113979479,6.351724081461934
45,1.9616252916556953,5.330965850776776,2.0011363305421526,6.336152193725254
46,1.8954908058356572,4.848763620970569,1.6080042216025363,3.863366886690744
47,1.826137834193091,4.765241734685128,1.7776343077189964,4.939252348545901
48,1.8448240086824512,4.661262201730722,1.6581393184334063,4.101908718551323
49,1.6467607313355372,3.839607021588748,1.5352365778304986,3.5109693937976583
50,1.7044784179857053,4.121179177260651,1.6514445667052888,4.932569003004674
51,1.56986881078327,3.6796643236775797,1.5444468320264315,4.081281977700926
52,1.6652335620721999,4.147218346747277,1.7662138628118587,5.408790776023299
53,1.5727509550805285,3.7309120057955667,1.5243986643142133,4.1199073589550546
54,1.4111438527117666,2.9471303323137894,1.3148935269065194,2.681339560849794
55,1.3923896546378944,2.940711232558549,1.487364485930157,3.3838277622273316
56,1.4183368823439868,2.959192937350316,1.3611657384825884,3.0840725010764896
57,1.4177104498312243,3.0249187678838734,1.610475534271801,4.991583041318795
58,1.3718170465411732,2.768252517843577,1.433251832092323,3.2735857065768865
59,1.2320879147200654,2.343397329740065,1.6033761472012105,6.19022931134
60,1.140697632690288,1.9996797261874184,1.2197120609512033,2.344269113964394
61,1.182156480565759,2.155148853879003,1.2900448215974285,3.047830169792676
62,1.1487890792914182,2.082786857640983,1.1983620584878745,2.269585987469242
63,1.1152720913226335,2.039081986978871,1.386440675629323,3.245121910509719
64,1.1775631419708876,2.123867604844228,1.2206325828029856,2.3646768996847105
65,1.2632373132706738,2.506933189734289,1.2524011267211237,2.8841824696092293
66,1.0958809510518253,1.8472687675861854,1.1305323270126948,2.0956519433454486
67,1.0017432586974082,1.606543657389101,1.1496166392853282,1.9982526893387278
68,1.0918540191670354,1.9494899247918753,1.555837789017401,3.8528451843654947
69,1.1588522767239582,2.014112949950922,1.1975801665674524,2.421564396021518
70,0.9432149182080044,1.4449757038010618,1.066078734764579,1.933034410347924
71,1.070725314121706,1.757032883941604,1.5267695679211581,4.6486350523793645
72,0.9938118943754743,1.5911595555163025,1.2240880065437219,2.9069578203719204
73,0.8484276670835256,1.21137394221812,1.0722174304295136,2.001200447035133
74,0.8668881456266188,1.2958923459631995,1.1651690394852972,2.0968436978312477
75,1.0063600011294007,1.6569019625648416,1.1640365190224506,2.6371527983995127
76,0.9927213061582475,1.5684322801986252,1.0678539301061074,1.7467205116179279
77,0.9257137344468745,1.4049869019182253,1.067964142917936,1.8328534250394162
78,0.939265935053087,1.4413807894814432,1.0962528054398306,2.298929042790581
79,0.9552146398323121,1.5639619249295236,1.2582467411830096,3.329047933000491
80,0.8518497519168658,1.138275970561005,1.3098295728674945,3.8087580856981154
81,0.902279727719533,1.2525465940460392,1.482223701001619,6.001774597869812
82,0.8538568364892476,1.1993783773653908,1.4566619882918042,7.45221695875802
83,1.0417752593119562,1.9314927298275253,1.4963229311331616,5.743673804313751
84,0.8275764225056578,1.1072239322226756,1.63776461730853,9.587148853839299
85,0.8576242575181254,1.148319331345436,1.5816248299867068,5.1284795151310805
86,0.9332062872358263,1.3673598001385954,1.5018979768522664,4.161124433128088
87,0.8832299497319994,1.222984772743369,1.6262117024146079,7.136175460623455
88,0.8097850083109839,1.0557705326711304,1.466614332392718,3.6344429720607674
89,0.8394606501812804,1.111584026494713,1.4771800055266893,5.170942601228447
90,0.9023939860621872,1.2768726928262082,1.2813875605129643,2.835173420554521
91,0.9094465954317335,1.397477628441748,1.2325311337764404,3.467966457524311
92,0.9200836663899532,1.2684385343029656,1.5074299145659493,6.221487941419812
93,0.9216767416829916,1.3894687029072623,1.3957537122089563,4.710010639144035
94,0.8377088486949503,1.151695232196756,1.6344033011220862,6.456492373249387
95,0.9992286537235842,1.604044880338435,1.4878655041509818,4.824021565915162
96,0.8106561608867273,1.013621081123477,1.5465795875102208,7.37695231765952
97,0.9495679960445889,1.4922262432328908,1.6771047761781444,13.898331591472061
98,0.8544266883096208,1.2216556771060358,1.9522193584728669,20.68229194026613
99,0.8851720181365994,1.2713555460262929,1.5718130672501929,6.849876658654631
