,Train MAE,Train MSE,Val MAE,Val MSE
0,3.437508999496318,12.032067918553828,3.31052474734711,11.09219595133608
1,2.9527282167480644,9.008673862076805,1.8023028772281888,3.432448331623516
2,2.3655331619205,6.027093286111877,1.766465272445391,3.450043577196315
3,1.4793584327328064,2.6637583292306832,1.0751172276658973,1.4301155671002874
4,0.641032476007122,0.5966633018392068,0.495998034006098,0.36435893173321904
5,0.46625651035892673,0.3268728843252519,0.39838787064533293,0.25481572860524115
6,0.4089464471699614,0.2586111129275586,0.40419147388142296,0.2729087775239173
7,0.4027378568682909,0.23462561184277395,0.31076243406997545,0.14173903890511078
8,0.33781378285398705,0.171432665821438,0.3367130945231697,0.1857753073395614
9,0.3424588668002233,0.17677501543468171,0.3234347327073946,0.16812817574189703
10,0.33907444597706377,0.17628335176992513,0.33772347725794843,0.15321680282670924
11,0.3309108343586254,0.17060563810434284,0.33518962519393913,0.15836229229843804
12,0.31203970810459924,0.15625174802627664,0.393844872623793,0.23912181512685993
13,0.2924380228195075,0.13185517748944994,0.3168618535984645,0.1487744506815262
14,0.2809704432730757,0.1314985926977436,0.470546774780472,0.33253293371850373
15,0.2701943891273458,0.12131163344295409,0.3161118059853896,0.14513341354162126
16,0.2751292452088435,0.13004096108549343,0.343241471125485,0.1811165971172735
17,0.23403507263437412,0.08481150446795635,0.33134616494079067,0.15178468627799188
18,0.26743004598183323,0.10949987877497333,0.3723402958192799,0.19322884370064472
19,0.19699326432688052,0.0712571377601869,0.3047017043378467,0.13605792656522142
20,0.21502675905014082,0.07485662746764023,0.30950133221532583,0.14143267552089836
21,0.23209351951650745,0.08689983983158799,0.30966822578292197,0.1452745935733737
22,0.20153224042639364,0.06345953495659377,0.3138760997122862,0.1439617088510381
23,0.2172529877445488,0.07283613269534901,0.31065243135610265,0.14288305404099882
24,0.22308397233947838,0.08077492175677185,0.3124942885726776,0.14405768301532654
25,0.2136730343571919,0.07181452991135738,0.3150504606585708,0.14732455415671789
26,0.2405216966344484,0.08880646296247897,0.31488888188811337,0.14614828427642704
27,0.21219636395978073,0.07367592106569999,0.3133927314675145,0.14410297352361293
28,0.20434001030057775,0.06557141736394478,0.3167670566128891,0.14633333247487676
29,0.20388561755636614,0.06627672574495987,0.3196125244467808,0.14991570600897852
30,0.19955328828826308,0.06450209646526092,0.3108996683995255,0.14479739696336386
31,0.21455078152852392,0.07307590137250002,0.308538692004462,0.14188144236912514
32,0.20477005787971003,0.06696983523949096,0.3171160036198157,0.1491389702104576
33,0.19791484408728097,0.061596983138394686,0.3177511173469655,0.1470929767050423
34,0.19369821667121817,0.05950546481036336,0.3113292293209344,0.14299146164603704
35,0.20354037954516654,0.06526604257056345,0.31565837009216036,0.14685051774619515
36,0.1945924950465118,0.06457586181027909,0.30994612698634927,0.1405915292331888
37,0.21549542880672737,0.07097705528915062,0.3114986826878185,0.14355523233521156
38,0.19089263290723385,0.05733075469458106,0.3198212755251215,0.14711361044664628
39,0.18636720726158795,0.055622072834356155,0.3108344977643604,0.14071376630486337
40,0.19953172571012456,0.06137317587425669,0.30934384697647266,0.14072455178642562
41,0.19610451505063317,0.06364538578243678,0.311063588546226,0.14308976178215654
42,0.18057357456995488,0.05202881409019313,0.3129068719393923,0.14322858754321305
43,0.2145590986377531,0.07463546709125972,0.32384378888122717,0.15001687161653007
44,0.19695061591276833,0.061289820412011246,0.3142459780656574,0.1443045264387791
45,0.20154020279928703,0.06647637533983819,0.31506572851325176,0.1447096718900756
46,0.21141815115804827,0.07230676016793748,0.31895238030772977,0.1503757251711683
47,0.2070625154283952,0.06486588849159576,0.31291699190630706,0.14417855391273215
48,0.22438753236126444,0.07717083353759575,0.3124876397332941,0.14459544814754902
49,0.21342443829857105,0.07830045265981983,0.3147736160846475,0.14554679531671114
50,0.2195896651116346,0.07384228141172801,0.3157531306401451,0.1467052022418716
51,0.21065235096672408,0.07091329488703946,0.3125034672633065,0.14474598746987338
52,0.18995991830629885,0.0559651745248706,0.31170615310188415,0.14357401295901506
53,0.2093440025716189,0.06732312783804144,0.3172885543042048,0.1491330042170033
54,0.22852354882978765,0.07757542326198079,0.3138100752100444,0.14398316455696245
55,0.20156278192699378,0.06376250708862713,0.311436413204086,0.14352144622518206
56,0.2026260506612064,0.06620842652685785,0.30909509352806136,0.14041076936094843
57,0.18038009589287574,0.05465469775888545,0.3101788273468091,0.14112621937429917
58,0.20415274623664167,0.06630161212295116,0.30861700859748004,0.13919689895182075
59,0.20938851820606735,0.06922420031105124,0.30874041338002334,0.14079539425171167
60,0.17934873837430426,0.05084612308570115,0.3104312062354852,0.14092447328335098
61,0.1883633841769952,0.058391659971806634,0.31567195995116915,0.14570201155419865
62,0.20096208608210603,0.0630156135432928,0.308661316750733,0.1397414055814592
63,0.23505477176431588,0.08497065105583965,0.31018573715071984,0.14062640429340467
64,0.2050442984938251,0.06420995021271877,0.30799867590828595,0.1404077672533989
65,0.19937923575360772,0.0639618040243198,0.30841337164376537,0.14067119032163178
66,0.21085052797259216,0.07235611560403435,0.30980994420311475,0.14184529685916958
67,0.2119201944685691,0.0708362933571895,0.3105523497545002,0.14156914481460026
68,0.21332919489909458,0.07346323547245635,0.3153904806272876,0.1439370339731852
69,0.20536925868197525,0.06727275479672686,0.30938965083082215,0.1396037784381989
70,0.20316485237845103,0.06629448798049399,0.3072147007445801,0.13887593353230504
71,0.20336880465228493,0.07150685146222407,0.31004019065603466,0.1431931489092927
72,0.2216817722355589,0.07878067694615358,0.30980591431588944,0.13941530850987197
73,0.21220577600679977,0.0719655396522596,0.3107725531541584,0.14336974728184204
74,0.20389054872390908,0.06384263731212107,0.31203047081166857,0.14423638615458306
75,0.1808826150911607,0.05505102152399911,0.313623142039379,0.14536811299223557
76,0.18790160927746324,0.05735835667215023,0.3194678958420605,0.1486291208390838
77,0.20779765591841678,0.07074235854299536,0.31170371598156826,0.14446097530581628
78,0.18727968410107557,0.05419410540851658,0.3093286291105078,0.14165190033996447
79,0.19750344359832422,0.0605095150270559,0.30880009605269737,0.14005430488701426
80,0.2140328880846764,0.06897302381693138,0.310379285860861,0.1410731376214542
81,0.225444207638992,0.07489094649259881,0.31534219436269467,0.1457701563655463
82,0.18455841466178033,0.052238533750910116,0.3179462278946216,0.14846936463463423
83,0.20369527158349338,0.06282699680789719,0.31558664690096927,0.14717478559769498
84,0.1979407471519691,0.06166191405822077,0.3137532235800421,0.14541409031458322
85,0.2059095598514022,0.06573615834940359,0.3083847925623187,0.13931057488456264
86,0.19087723481853083,0.05618441218738731,0.3092536895668797,0.13982258392872912
87,0.2227844143403236,0.07789989908419252,0.3117977795292745,0.14415067412356009
88,0.1860737688552502,0.05614401824558667,0.30860142704156757,0.14065296329647717
89,0.2019230492321892,0.06623423846290669,0.3093923494776019,0.1412932995084883
90,0.1980497570774822,0.061884456351036454,0.315310654668047,0.14774469989112185
91,0.1705625335174003,0.04745171741401434,0.3121123779995123,0.14169441462720067
92,0.18553503203623503,0.05381098569714322,0.3103371141310538,0.14208051164596838
93,0.19606274181333855,0.06312256437017177,0.3100570344668375,0.1400600351673564
94,0.189551851841359,0.05765629855134537,0.31887194042685496,0.1477554019827827
95,0.20928933744379638,0.07131168003614023,0.3086319552749481,0.14046693464323384
96,0.22054167624889107,0.08273031238753929,0.3095099828551363,0.14022986152823078
97,0.20886922531763646,0.0703969188260435,0.3106445648544816,0.14008576320423333
98,0.1941107010764843,0.05881067117624709,0.31108646953791574,0.14297779461394877
99,0.18908945013564715,0.058697467331970773,0.30940964764728396,0.13912508186035943
